product_code,product_name,product_type,product_category,storage_location,rubber_code,is_active,image_url,legacy_id,created_at,updated_at
110000582,ตรายาง GM9 ไดโนเสาร์,FINISHPRODUCT,FANCY STAMP,4Aชั้น2แถว4,หน้ายาง+โฟม GM,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000582-1768884693120.jpg,8863,2025-12-02 02:14:09.737533+00,2025-12-02 02:14:09.737533+00
110000583,สีไม้ wood colorA#48,FINISHPRODUCT,FIBERLASER,4KBแถว04ชั้น3,,true,https://scxcuwjhjbkxvqmpywqs.supabase.co/storage/v1/object/public/product-images/products/110000583-1768884693415.jpg,8864,2025-12-02 02:14:09.737533+00,2025-12-02 02:14:09.737533+00
220000002,PVCS9G,FINISHPRODUCT,STKWY,,,true,,9954,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000003,PVCS10,FINISHPRODUCT,STKWY,,,true,,9955,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000004,PVCS11,FINISHPRODUCT,STKWY,,,true,,9956,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000005,PVCS12,FINISHPRODUCT,STKWY,,,true,,9957,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000006,PVCS13,FINISHPRODUCT,STKWY,,,true,,9958,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000007,PVCS14,FINISHPRODUCT,STKWY,,,true,,9959,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000008,PVCS15,FINISHPRODUCT,STKWY,,,true,,9960,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000009,PVCS16,FINISHPRODUCT,STKWY,,,true,,9961,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000010,PVCS17,FINISHPRODUCT,STKWY,,,true,,9962,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000011,PVCS19,FINISHPRODUCT,STKWY,,,true,,9963,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000012,PVCS20,FINISHPRODUCT,STKWY,,,true,,9964,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000013,PVCS21,FINISHPRODUCT,STKWY,,,true,,9965,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000014,PVCS22,FINISHPRODUCT,STKWY,,,true,,9966,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000015,PVCS23,FINISHPRODUCT,STKWY,,,true,,9967,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000016,PVCS24,FINISHPRODUCT,STKWY,,,true,,9968,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000017,PVCS25,FINISHPRODUCT,STKWY,,,true,,9969,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000020,WYS01G,FINISHPRODUCT,STKWY,,,true,,9972,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000021,WYS02G,FINISHPRODUCT,STKWY,,,true,,9973,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000022,WYS03G,FINISHPRODUCT,STKWY,,,true,,9974,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000029,PNNP-S02,FINISHPRODUCT,STKWY,,,true,,9981,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000043,WYM01G,FINISHPRODUCT,STKWY,,,true,,9995,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000050,WYS04G,FINISHPRODUCT,STKWY,,,true,,10002,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000051,WYS05G,FINISHPRODUCT,STKWY,,,true,,10003,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000060,WYS06,FINISHPRODUCT,STKWY,,,true,,10012,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000062,WYS07,FINISHPRODUCT,STKWY,,,true,,10014,2025-12-18 03:33:14.603871+00,2025-12-18 03:33:14.603871+00
220000035,PVCM3,FINISHPRODUCT,STKWY,,,true,,10028,2025-12-18 04:54:07.141067+00,2025-12-18 04:54:07.141067+00
220000036,PVCM4,FINISHPRODUCT,STKWY,,,true,,10031,2025-12-18 04:58:44.509263+00,2025-12-18 04:58:44.509263+00
220000037,PVCM5,FINISHPRODUCT,STKWY,,,true,,10032,2025-12-18 04:59:24.13305+00,2025-12-18 04:59:24.13305+00
220000038,PVCM7,FINISHPRODUCT,STKWY,,,true,,10033,2025-12-18 04:59:51.438401+00,2025-12-18 04:59:51.438401+00
220000039,PVCM8,FINISHPRODUCT,STKWY,,,true,,10034,2025-12-18 05:00:22.851978+00,2025-12-18 05:00:22.851978+00
220000040,PVCM9,FINISHPRODUCT,STKWY,,,true,,10035,2025-12-18 05:00:55.566182+00,2025-12-18 05:00:55.566182+00
220000041,PVCM13,FINISHPRODUCT,STKWY,,,true,,10610,2026-01-06 02:40:35.339606+00,2026-01-06 02:40:35.339606+00
220000042,PVCM14,FINISHPRODUCT,STKWY,,,true,,10611,2026-01-06 02:40:35.339606+00,2026-01-06 02:40:35.339606+00
220000045,PVCL5,FINISHPRODUCT,STKWY,,,true,,10613,2026-01-06 02:40:35.339606+00,2026-01-06 02:40:35.339606+00
